timestamp,window_id,tau_sec,outcome,z,p_model,direct_ask,direct_spread,real_edge,hurdle,status,size_usd
1789049729.9519162,5963499,270.21,NONE,-0.0755,0.4,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049731.1417964,5963499,269.05,NONE,-0.0726,0.4,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049732.3318403,5963499,267.85,NONE,-0.1112,0.4,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049733.528873,5963499,266.67,NONE,-0.114,0.4,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049734.7407854,5963499,265.45,NONE,-0.1152,0.4,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049735.9142988,5963499,264.25,NONE,-0.1324,0.3949,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049737.0894735,5963499,263.07,NONE,-0.1286,0.4,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049738.2552202,5963499,261.91,NONE,-0.1293,0.4,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049739.4437215,5963499,260.74,NONE,-0.1995,0.3333,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049740.6127374,5963499,259.55,NONE,-0.2032,0.3333,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049741.8209326,5963499,258.39,NONE,-0.2594,0.3115,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049742.9828362,5963499,257.18,NONE,-0.2717,0.2609,0.0,0.0,0.0,0.0,BLOCKED_NOISE,0.0
1789049744.1632967,5963499,256.01,NONE,-0.3773,0.2609,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049745.3221176,5963499,254.84,NONE,-0.458,0.2609,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049746.4983125,5963499,253.67,NONE,-0.458,0.2609,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049747.7408214,5963499,252.49,NONE,-0.4589,0.2609,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049748.9201589,5963499,251.26,NONE,-0.4681,0.2609,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049750.1395006,5963499,250.07,NONE,-0.5207,0.2609,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049751.3164206,5963499,248.85,NONE,-0.5754,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049752.523806,5963499,247.67,NONE,-0.5732,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049753.747107,5963499,246.47,NONE,-0.5742,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049754.9296522,5963499,245.25,NONE,-0.628,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049756.1007254,5963499,244.07,NONE,-0.6373,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049757.2656388,5963499,242.89,NONE,-0.7339,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049758.4727337,5963499,241.72,NONE,-0.764,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049759.662436,5963499,240.52,NONE,-0.7646,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049760.8948636,5963499,239.34,NONE,-0.7735,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049762.073375,5963499,238.1,NONE,-1.1367,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049763.359134,5963499,236.91,NONE,-1.2775,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049764.5465991,5963499,235.64,NONE,-1.3783,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049765.7935584,5963499,234.44,NONE,-1.3783,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049766.990878,5963499,233.2,NONE,-1.3778,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049768.1932104,5963499,232.0,NONE,-1.3754,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049769.399031,5963499,230.8,NONE,-1.4526,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049770.5606515,5963499,229.6,NONE,-1.4542,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049771.772108,5963499,228.43,NONE,-1.4389,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049772.9497304,5963499,227.23,NONE,-1.4149,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049774.127584,5963499,226.04,NONE,-1.4045,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049775.6137488,5963499,224.87,NONE,-1.4066,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049776.7859905,5963499,223.39,NONE,-1.4057,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049777.9816816,5963499,222.2,NONE,-1.409,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049779.2578173,5963499,221.0,NONE,-1.4052,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049780.532789,5963499,219.73,NONE,-1.4084,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049781.7358592,5963499,218.46,NONE,-1.4098,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049782.9143403,5963499,217.26,NONE,-1.4137,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049784.083318,5963499,216.08,NONE,-1.417,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049785.252109,5963499,214.91,NONE,-1.4209,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049786.4708607,5963499,213.74,NONE,-1.6282,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049787.6595945,5963499,212.53,NONE,-1.5361,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049788.8639417,5963499,211.34,NONE,-1.5375,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049790.0476384,5963499,210.13,NONE,-1.5416,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049791.2171981,5963499,208.95,NONE,-1.3949,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049792.3777525,5963499,207.78,NONE,-1.3882,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049793.5713017,5963499,206.61,NONE,-1.4006,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049794.818256,5963499,205.41,NONE,-1.3022,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049795.989267,5963499,204.17,NONE,-1.1196,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049797.1909099,5963499,203.01,NONE,-1.1022,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049798.3554275,5963499,201.81,NONE,-1.1102,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049799.519206,5963499,200.64,NONE,-1.1092,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049800.7050705,5963499,199.46,NONE,-1.1744,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049801.8767376,5963499,198.28,NONE,-1.1974,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049803.0729053,5963499,197.11,NONE,-1.304,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049804.2406375,5963499,195.93,NONE,-1.3131,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049805.4533854,5963499,194.76,NONE,-1.3072,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049806.644154,5963499,193.53,NONE,-1.0937,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049807.810037,5963499,192.35,NONE,-0.9252,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049808.996632,5963499,191.19,NONE,-0.7959,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049810.219154,5963499,189.99,NONE,-0.7786,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049811.432576,5963499,188.77,NONE,-0.7659,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049812.6370647,5963499,187.56,NONE,-0.7614,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049814.202789,5963499,186.36,NONE,-0.7545,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049815.37295,5963499,184.79,NONE,-0.7529,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049816.606031,5963499,183.63,NONE,-0.7495,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049817.8142302,5963499,182.39,NONE,-0.721,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049819.0099552,5963499,181.18,NONE,-0.7291,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049820.1872268,5963499,179.99,NONE,-0.7436,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049821.3553028,5963499,178.81,NONE,-0.8158,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049822.5596738,5963499,177.64,NONE,-0.8729,0.2222,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049823.7597172,5963499,176.43,NONE,-1.1553,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049824.9428535,5963499,175.24,NONE,-1.2429,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049826.1740484,5963499,174.05,NONE,-1.2589,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049827.364058,5963499,172.82,NONE,-1.2731,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049828.5585897,5963499,171.63,NONE,-1.3555,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049829.7578273,5963499,170.43,NONE,-1.5066,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049830.9293768,5963499,169.24,NONE,-1.5161,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049832.095604,5963499,168.07,NONE,-1.513,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049833.291184,5963499,166.9,NONE,-1.4879,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049834.4735122,5963499,165.7,NONE,-1.4873,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049835.7375813,5963499,164.51,NONE,-1.4873,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049836.9125917,5963499,163.26,NONE,-1.4557,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049838.1101015,5963499,162.08,NONE,-1.4685,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049839.278226,5963499,160.88,NONE,-1.457,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049840.491444,5963499,159.72,NONE,-1.5354,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049842.020344,5963499,158.5,NONE,-1.5451,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049843.192187,5963499,156.98,NONE,-1.5479,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049844.4076757,5963499,155.81,NONE,-1.638,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049845.5818055,5963499,154.59,NONE,-1.8319,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049846.8038704,5963499,153.42,NONE,-1.8428,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049848.001372,5963499,152.19,NONE,-1.8526,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049849.205535,5963499,150.99,NONE,-1.8544,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049850.3813534,5963499,149.78,NONE,-1.865,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049851.569028,5963499,148.61,NONE,-1.8681,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049852.771064,5963499,147.43,NONE,-1.8778,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049853.9720953,5963499,146.23,NONE,-1.8821,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049855.2315543,5963499,145.02,NONE,-1.9011,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049856.4025202,5963499,143.76,NONE,-1.8227,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049857.593333,5963499,142.59,NONE,-1.838,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049858.803711,5963499,141.4,NONE,-1.8516,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049859.9734218,5963499,140.19,NONE,-1.8635,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049861.1856503,5963499,139.02,NONE,-1.8733,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049862.3548813,5963499,137.81,NONE,-1.7564,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049863.5906081,5963499,136.64,NONE,-1.6429,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049864.836237,5963499,135.41,NONE,-1.65,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049866.048434,5963499,134.15,NONE,-1.4659,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049867.2446306,5963499,132.94,NONE,-1.266,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049868.4499085,5963499,131.75,NONE,-1.2727,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049869.6517255,5963499,130.55,NONE,-1.4571,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049870.8298745,5963499,129.35,NONE,-1.7042,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049872.0379846,5963499,128.17,NONE,-1.7534,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049873.2028356,5963499,126.96,NONE,-1.772,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049874.3865051,5963499,125.79,NONE,-1.7667,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049875.5611339,5963499,124.6,NONE,-1.7748,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049876.763989,5963499,123.43,NONE,-2.3136,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049877.9783452,5963499,122.23,NONE,-2.3441,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049879.1467514,5963499,121.02,NONE,-2.3221,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049880.3409123,5963499,119.85,NONE,-2.271,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049881.5112076,5963499,118.65,NONE,-2.4149,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049882.7060158,5963499,117.49,NONE,-2.4234,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049883.9304483,5963499,116.29,NONE,-2.4857,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049885.1191902,5963499,115.06,NONE,-2.7904,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049886.3144896,5963499,113.87,NONE,-2.7433,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049887.4802682,5963499,112.68,NONE,-2.7053,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049888.7064517,5963499,111.52,NONE,-2.7149,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049889.9387178,5963499,110.29,NONE,-2.4177,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049891.1147285,5963499,109.06,NONE,-2.4117,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049892.279806,5963499,107.88,NONE,-2.3863,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049893.4479742,5963499,106.71,NONE,-2.3979,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049894.6911423,5963499,105.55,NONE,-2.3732,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049895.8882334,5963499,104.3,NONE,-2.3655,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049897.1021395,5963499,103.11,NONE,-2.3758,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049898.2785175,5963499,101.89,NONE,-2.0702,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049899.4391813,5963499,100.72,NONE,-2.0877,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049900.625488,5963499,99.55,NONE,-2.0819,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049901.8086092,5963499,98.37,NONE,-2.4396,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049903.006562,5963499,97.18,NONE,-2.3102,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049904.1917994,5963499,95.98,NONE,-2.2962,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049905.3894336,5963499,94.8,NONE,-2.2897,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049906.6912105,5963499,93.6,NONE,-2.016,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049907.8907778,5963499,92.31,NONE,-2.0071,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049909.0682292,5963499,91.11,NO,-2.3795,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049910.2339,5963499,89.93,NO,-2.3808,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049911.4273708,5963499,88.76,NO,-2.3339,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049912.6305447,5963499,87.57,NO,-2.2624,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049914.1542137,5963499,86.35,NO,-2.2706,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049915.3375092,5963499,84.83,NO,-2.2534,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049916.5282109,5963499,83.66,NO,-2.3197,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049917.7357068,5963499,82.47,NO,-2.329,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049918.9161065,5963499,81.26,NO,-2.338,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049920.0991516,5963499,80.08,NO,-2.2926,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049921.3299532,5963499,78.89,NO,-2.0146,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049922.5766563,5963499,77.67,NO,-1.9717,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049923.7743409,5963499,76.41,NO,-1.985,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049925.077329,5963499,75.21,NO,-1.9933,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049926.346761,5963499,73.92,NO,-2.0163,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049927.556087,5963499,72.64,NO,-2.0377,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049928.7581801,5963499,71.44,NO,-2.4372,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049929.9890292,5963499,70.24,NO,-2.4465,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049931.1970997,5963499,68.99,NO,-2.4496,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049932.3774073,5963499,67.8,NO,-2.4925,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049933.6581254,5963499,66.61,NO,-2.5128,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049934.9242547,5963499,65.33,NO,-2.5358,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049936.1540163,5963499,64.07,NO,-2.6048,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049937.4414175,5963499,62.83,NO,-2.657,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049938.6112962,5963499,61.56,NO,-2.5198,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049939.791441,5963499,60.37,NO,-2.5164,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049940.9701698,5963499,59.2,NO,-4.4941,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049942.137496,5963499,58.03,NO,-4.6539,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049943.3586504,5963499,56.85,NO,-4.4359,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049944.5271285,5963499,55.64,NO,-4.4751,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049945.7293825,5963499,54.47,NO,-4.6533,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049946.898018,5963499,53.26,NO,-4.8391,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049948.126577,5963499,52.1,NO,-5.1142,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049949.315756,5963499,50.87,NO,-5.4115,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049950.5232134,5963499,49.68,NO,-4.8529,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049951.7247021,5963499,48.46,NO,-5.0234,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049952.9078517,5963499,47.26,NO,-5.2234,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049954.1213324,5963499,46.09,NO,-4.8793,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049955.3332405,5963499,44.87,NO,-4.9646,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049956.5128613,5963499,43.66,NO,-5.0727,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049957.6783793,5963499,42.48,NO,-4.7576,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049958.8543565,5963499,41.32,NO,-4.94,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049960.0721521,5963499,40.14,NO,-5.0508,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049961.2988987,5963499,38.92,NO,-5.4091,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049962.7675307,5963499,37.7,NO,-5.7537,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049963.9358594,5963499,36.23,NO,-6.1899,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049965.1302283,5963499,35.06,NO,-6.578,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049966.3308036,5963499,33.86,NO,-7.0418,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049967.5112681,5963499,32.67,NO,-7.7428,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049968.6809025,5963499,31.49,NO,-8.5082,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049969.8558426,5963499,30.31,NO,-9.1726,0.6608,0.0,0.0,0.0,0.0643,BLOCKED_PHANTOM,0.0
1789049971.0416389,5963499,29.14,NONE,-9.8825,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049972.2228713,5963499,27.96,NONE,-10.7418,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049973.4646454,5963499,26.77,NONE,-11.8785,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049974.6439383,5963499,25.53,NONE,-12.5492,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049975.8181937,5963499,24.35,NONE,-13.1475,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049977.1016219,5963499,23.18,NONE,-15.462,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049978.286951,5963499,21.9,NONE,-19.6589,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049979.5363717,5963499,20.71,NONE,-19.6704,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049980.7090316,5963499,19.46,NONE,-20.9812,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049981.9006982,5963499,18.29,NONE,-22.5183,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049983.082592,5963499,17.1,NONE,-24.0529,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049984.2839012,5963499,15.91,NONE,-26.0741,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049985.504978,5963499,14.71,NONE,-27.6728,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049986.6903155,5963499,13.48,NONE,-28.8412,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049987.8639765,5963499,12.3,NONE,-32.7348,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049989.0266955,5963499,11.13,NONE,-37.7328,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049990.2235115,5963499,9.97,NONE,-43.3494,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049991.4651072,5963499,8.76,NONE,-52.0917,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049992.633905,5963499,7.53,NONE,-64.8778,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049993.8103144,5963499,6.36,NONE,-83.4341,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049994.999226,5963499,5.19,NONE,-113.2374,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049996.2072496,5963499,3.99,NONE,-162.2546,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049997.4175987,5963499,2.79,NONE,-256.0114,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
1789049998.5999558,5963499,1.57,NONE,-593.2659,0.05,0.0,0.0,0.0,0.0,NO_SIGNAL,0.0
